,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
March7,1669.78636530558,0.0342182331236763,0.123530558715608,0.774296679049112,0.890821541949955,0.9099897734814502
March8,2042.8406058407,-0.040785737795964,0.119023794026808,0.724299665704287,0.858545569621678,0.8826717931389879
March9,143.906430593825,0.846622630972441,0.342569979617298,0.003283355828885,0.0135401713810867,0.015322920561150491
Marcks,8526.31753691423,0.190764446755639,0.0590865200700728,0.0010520517244422,0.004910973575925,0.005557570570112585
Marcksl1,11790.1345900837,0.778347992733485,0.0668889962319423,9.50991989628743e-32,3.0457770817309597e-30,3.4467953880944084e-30
Marco,213458.527664352,3.29941685933185,0.0487228478751521,0.0,0.0,0.0
Marf1,1430.51494375748,-0.0810487301527058,0.158453533963483,0.579390497286621,0.764530109742507,0.7960723704139239
Mark1,6.64044391759708,0.231024074467095,0.599219371842044,0.0642574594855485,0.165513671501715,0.1865164280408108
Mark2,2276.39279982344,0.158733890756135,0.0930156784194538,0.0864502123585816,0.208690428532387,0.23434527727371132
Mark3,1129.30741616187,0.17397530733002,0.137785609219297,0.191480797069623,0.376648224181558,0.41491924510391814
Mark4,846.678519048605,0.105595875176544,0.146131910981574,0.45542263380983,0.663380364625521,0.7011765394088745
Mars,2252.81455491529,0.059060099099817,0.138285662740368,0.64932466842964,0.811016106799681,0.8392472591354866
Mars2,324.53106401181,-0.124600151452728,0.219267150010805,0.532477387779914,0.727618656273765,0.7620858515270597
Marveld1,1331.62082367053,0.200034314293615,0.123464580988602,0.0958289383309552,0.225358732235094,0.2526479329717802
Masp1,4.50444286010605,0.093973878822187,0.525688714911496,0.521575617943387,0.717620500657751,0.7525516123460737
Masp2,5.27878014246088,-0.0701116837859966,0.511790465419592,0.66981911767389,0.824296896713548,0.8525510816112443
Mast1,2.57643753902663,-0.0213755520192269,0.530238082598111,0.754629702892381,,0.8985202963548815
Mast2,1472.67967840878,0.0537633022196233,0.135791464520542,0.683879812597075,0.832760808354937,0.8599602153853996
Mast3,3174.4975678461,0.103167818392705,0.0988949187429864,0.282877244543673,0.48895511529173,0.5289899138924286
Mast4,84.1102903134044,-0.589991702969022,0.415023769097462,0.0550402197680185,0.146309079736304,0.16508230375021019
Mastl,523.017337552661,-1.71593976320347,0.241501166448021,1.17036015424859e-13,1.66554621389932e-12,1.884838205382949e-12
Mat2a,5059.7313194706,0.0459646525150006,0.0730733403563783,0.53361735916992,0.728129956503005,0.7626395862086455
Mat2b,1474.58348082551,-0.161165029678672,0.114077051460104,0.147442040449936,0.311654655579781,0.3457709234063078
Matk,87.8034541310307,-1.65450898903436,0.54681674547557,0.0001933033385513,0.0010465208859011,0.0011843097069392102
Matn1,2.79092525613457,-0.0320119194319519,0.525012604867122,0.766635338486282,,0.9069814449821214
Matn2,73.7787662186415,-0.293046803291282,0.397911875539659,0.299562976154577,0.507715191203161,0.5475978124312165
Matn3,11.8927520868875,-0.149340018090367,0.508374342675121,0.477629017129799,0.681368066087408,0.7185916639534701
Matr3,2884.08605169291,-0.318851392239716,0.116328975884759,0.0048566937948085,0.0189892352363907,0.0214894283724251
Mau2,1872.35946814738,-0.0576193980893314,0.128380822117423,0.64215040050099,0.806358567298519,0.8347770882912119
Mavs,1102.10093299704,-0.107970511498996,0.128733641270288,0.386544862546827,0.599894127110512,0.6378880542519982
Max,2002.64046586706,0.135129371062535,0.101116804409507,0.173117880294786,0.35040293838884,0.38715612625157225
Maz,4339.70811770558,-0.268907811126006,0.105440126130312,0.009035160454193,0.0324102560692382,0.0366775105822652
Mb,9.16618678829721,-0.044147728240506,0.501125056538255,0.7923712836255,0.901471095560015,0.9186982411014779
Mb21d1,633.381239633239,-1.03276538950684,0.20791730133837,1.37233847608843e-07,1.1682924027271e-06,1.3221141132813884e-06
Mbd1,1649.95639047671,-0.0945332111686581,0.121715144832915,0.422937868024711,0.634031709327939,0.6722025790171182
Mbd2,4149.47758433525,-0.210352575301721,0.0722375456929036,0.0033563689661239,0.0138038499815203,0.015621316064014346
Mbd3,3034.22427273452,0.018011304801257,0.107681447864471,0.865921722569605,0.937932870448658,0.950867991820278
Mbd4,292.310289522924,-0.63201699988089,0.309764344436105,0.0151719225013885,0.0505276832341557,0.05718034539927855
Mbd5,303.441397572489,-0.708370740178665,0.284710488325523,0.004282926389336,0.0169765917563757,0.019211792787599942
Mbd6,1741.83086038436,0.308693845071993,0.129345731768519,0.0144241211393463,0.0483761364402283,0.05474551797508508
Mbip,222.061227063736,0.155659691463293,0.24193309153656,0.470173165139661,0.675679610926663,0.7133604662945627
Mblac1,154.539808354198,0.184940749817631,0.28114217707909,0.441467218375741,0.650527641047781,0.6885583502457905
Mblac2,128.695282416449,0.0717610160151943,0.297559648876826,0.773682969161381,0.890787624185539,0.9099897734814502
Mbnl1,11482.0314933824,-0.395438077138745,0.108544390930269,0.000187475302357,0.0010167778163127,0.0011506505545020008
Mbnl2,3648.31119919987,0.167201829613614,0.0980145693503775,0.0829967623958738,0.202376942831933,0.22738260047857467
Mbnl3,47.5281380256396,-0.0264118055494551,0.448188777931155,0.910555707070673,0.958967391600287,0.9678088307491108
Mboat1,387.206605782455,-0.850619082588952,0.212880556717344,1.76770201667895e-05,0.0001135943830887,0.00012855064085027533
Mboat2,3.86260460998555,0.116269296042969,0.539480880505161,0.345626872903413,,0.5947583914538703
Mboat7,1639.68675377517,0.119992203006522,0.110170519944554,0.265324849733354,0.469770839754086,0.5094173891965711
Mbp,1301.91806961572,-0.651335576648291,0.116896925250532,1.09695806743468e-08,1.04169931834481e-07,1.178853313917319e-07
Mbtd1,449.144785463004,-0.0713809466209939,0.219685348865418,0.705059456836401,0.84680289219223,0.8725371418620996
Mbtps1,2075.47918823635,-0.0863323648930544,0.110403747554917,0.421177003102803,0.632201378807218,0.670518151046593
Mbtps2,1018.12289545911,-0.339066015072438,0.155637683764148,0.0222698225074519,0.0697979886968114,0.07897158136412134
Mcam,12.3767693638245,-0.100777085920656,0.507323103404801,0.591213082866793,0.772558377396713,0.8035942234829234
Mcat,308.883135512498,-0.27930221285776,0.268331299454778,0.228554103519822,0.425528524886434,0.4655451308799403
Mcc,5.13832577327891,0.171993842093877,0.557429944174672,0.212719752307477,0.405096826433126,0.4444681367618954
Mccc1,599.910856872184,0.435113319333998,0.18671822801013,0.012680259489652,0.0434372410754505,0.049156349329846624
Mccc1os,3.36316307549293,0.0667300505437038,0.531940744687637,0.527437185924811,,0.7579781554990347
Mccc2,336.663937550864,-0.0004792904978139,0.227807205185861,0.999282925897995,0.999691336238009,0.9999588622418802
Mcee,668.23102676614,0.0173761294328825,0.160069415745111,0.91095567077189,0.959056651865243,0.9678088307491108
Mcemp1,1545.98663402831,2.67529632733437,0.120251585444925,1.00990251054353e-110,1.55188352453523e-108,1.7562102647997386e-108
Mcf2l,158.91118128399,1.04078301589362,0.362458110538744,0.000711561959594,0.0034474497106063,0.0039013537249586953
Mcfd2,2407.40480406279,0.554124673610575,0.0937732534944002,1.6825702023343502e-09,1.73774205621944e-08,1.966539620053508e-08
Mcl1,20252.1874470012,-0.262888907260922,0.0482823278319966,4.41555045153726e-08,3.94675493650037e-07,4.466399328652495e-07
Mcm10,892.471705763222,-1.00449515879159,0.186796880801732,1.61290609071856e-08,1.50534603423935e-07,1.7035454759393084e-07
Mcm2,2366.96793342228,-0.564105348864021,0.0917636718730323,3.42746147266797e-10,3.74583127756449e-09,4.239021315621535e-09
Mcm3,3565.43028168616,-0.44468993107853,0.132364104303012,0.0004966413363513,0.0024968290316963,0.002825570801924647
Mcm3ap,1445.83819828997,0.454577097785422,0.213018762443275,0.0199480437650772,0.0638883346943408,0.07228489190898107
Mcm4,2087.42127860399,-0.715802880329767,0.10221324363911,9.64814395468811e-13,1.2841401048352599e-11,1.4532147534900307e-11
Mcm5,3417.31742462159,-0.777311661999859,0.0897857635505892,1.65304417960277e-18,3.06306468992655e-17,3.466359146899061e-17
Mcm6,4758.82264510919,-0.812418818028839,0.0989144936222152,9.3152689313425e-17,1.5887128503645e-15,1.797888676255521e-15
Mcm7,2505.44679442732,-0.807743766377899,0.163883024894888,2.54670405789952e-07,2.10445458081616e-06,2.3815348756544346e-06
Mcm8,249.466835803973,-0.910653817314646,0.25166521044751,7.02479654664691e-05,0.000414057457823,0.00046857379832263924
Mcm9,464.571000864868,-0.224695318983772,0.19049448882054,0.205116828378193,0.394792802393401,0.4338195721571217
Mcmbp,2647.05825200408,0.0931563187146638,0.0972114934762177,0.327154519191589,0.53743633480829,0.5762752435563111
Mcmdc2,6.88765781941591,0.0981672698266173,0.520833512613896,0.545683031419584,0.737055502391629,0.7708319242931551
Mcoln1,1716.4377063041,0.481624296446308,0.137074494627575,0.0002920229469428,0.0015337720491891,0.0017357141654396422
Mcoln2,2266.54059011605,1.24632715894366,0.132314888032254,7.216746128518929e-22,1.57064891063174e-20,1.7774463712243474e-20
Mcoln3,19.0527074278042,-0.0654090796497191,0.474790812780513,0.767634546173038,0.887657673375679,0.9076022489468458
Mcph1,314.253404156801,-0.440573957812265,0.23123494993118,0.0342395032921639,0.0999780352367926,0.11309809836490671
Mcrip1,687.263932172967,-0.363525267878837,0.150416149455105,0.0114524831197697,0.039795940087039,0.04503562114891621
Mcrip2,168.336401349434,0.434710164215078,0.322120935567429,0.0994650579234714,0.231621063471355,0.2594095909391267
Mcrs1,989.473085724882,-0.295151734151655,0.13657783056857,0.0249709216196215,0.07697198408808,0.08708875738739956
Mctp1,718.468133428218,-0.106067412552706,0.15354442440136,0.469615714140233,0.675325064676752,0.712954509227359
Mctp2,6.10511253186732,0.0940693183937911,0.52563700746533,0.516785085706887,0.714064623874557,0.7493449031862011
Mcts1,769.353694041162,0.167730784284238,0.161548721836161,0.282657814122151,0.488700230280747,0.5287663726966154
Mcts2,15.7560156910516,0.135861907521504,0.496502754497972,0.540871134970514,0.733946354143826,0.7680334427294926
Mcu,430.141960579925,-0.562234726438015,0.214604052694113,0.0042578230896763,0.016899103225475,0.019124101829341815
Mcub,1746.38168191905,-0.004126376751403,0.110280683604691,0.966328416565979,0.986429188835687,0.9920871858548449
Mcur1,1431.6232857156,-0.141065525631911,0.111050166590193,0.194021277155426,0.380023907475923,0.41837052949747167
Mdc1,1083.51360500801,-0.890309065706105,0.184503074181332,3.64362821875177e-07,2.95000085640611e-06,3.3384089097408448e-06
Mdfi,3.00343727030878,-0.159935971196774,0.566928546046892,0.0598990099771026,,0.1764049230296108
Mdfic,2980.83469207871,-0.170000099554729,0.0796543742645116,0.0299119600903818,0.0893607081705795,0.10110642227828043
Mdga1,22.1152501084411,-0.121154528042687,0.464123440649393,0.620417991937024,0.790667695155875,0.8206642729121322
Mdga2,4.62916823169938,0.008201954284947,0.52535856819103,0.945329483829571,0.97481753191452,0.9810699890548804
Mdh1,4536.81018640007,-0.16890504080415,0.0807021434984246,0.0340770292598395,0.0995992019461938,0.11266950945600092
Mdh2,7841.11626092549,0.589457603264813,0.0675682667002034,1.38852896585578e-18,2.59186394571337e-17,2.9331183651746145e-17
Mdk,38.3864656831162,0.0538154838853218,0.402976513428153,0.842871412489456,0.927158553738402,0.9422033788337428
Mdm1,384.191648880944,-1.23969565714608,0.22214829413275,3.5785489337082104e-09,3.54199511571262e-08,4.008347328739138e-08
Mdm2,4969.77888912401,0.0738478470671723,0.0917023529146578,0.414529418816334,0.626788888807249,0.6650394627100928
Mdm4,1425.66259159802,0.409135504134477,0.165179792659363,0.0090645450314667,0.0324991576859121,0.03677811731549723
Mdm4-ps,1.76212436414339,-0.0070240772140436,0.525760424963339,0.921788150171661,,0.9730594463771782
Mdn1,847.449185860653,0.652592454892756,0.212436056388514,0.000903781467142,0.0042792491315382,0.004842670942519973
Mdp1,569.967145706156,-0.381484579853256,0.173358128241674,0.0194361288504873,0.0625252332845132,0.07075753738422275
Mdrl,7.47622346953487,0.122093166986398,0.543386109832061,0.295493591609771,0.503699185724807,0.5434744715024895
Me1,1274.87845575663,0.716076660196818,0.134537713749141,4.09407889399235e-08,3.6766955262282e-07,4.160782894862591e-07
Me2,1593.11994976542,-0.184262798392005,0.113206603507275,0.0952602044209794,0.224263926006865,0.25141801001250674
Me3,3.84648969443239,0.0114290386851277,0.519508429666141,0.929745985625696,,0.9752928886504986
Mea1,1142.34999833583,0.344842819887242,0.133774074523409,0.0090989474738008,0.0325929568916724,0.03688426647255818
Meaf6,539.704774166766,-0.304109430410354,0.168622480953767,0.0565510979523696,0.149307853722561,0.1684692338376873
Mecp2,940.881199202794,-0.361150238672289,0.131369028772581,0.0044124446888563,0.0174264073342604,0.01972083275268693
Mecr,1250.7084549187,0.983066474066759,0.130136330430652,1.01746373849482e-14,1.53406103604774e-13,1.7360412013802597e-13
Med1,1130.61741723101,-0.367053605981585,0.20872281037292,0.0547800166657401,0.145719250487131,0.16441645169410418
Med10,1049.92096890083,0.0796285812348355,0.139975675364755,0.556517868397475,0.745535957373264,0.7788807107008315
Med11,763.84669736175,-0.124883153060915,0.150515212736483,0.386050111741142,0.599406036937946,0.6373454855902859
Med12,1821.33851101155,-0.223486263993807,0.143123024367061,0.10410752161742,0.239496102580646,0.2681500736333786
Med12l,33.88809459289,-0.688661624725957,0.671771454649694,0.0555169001320969,0.14719041507661,0.1660780108903875
Med13,1026.63155606374,-0.0252984492322925,0.187109654476819,0.883642020445229,0.945946524314494,0.9570138911114612
Med13l,1247.11758431835,-0.39789239016861,0.131798359981102,0.0018147118613123,0.0079997715288741,0.009053051116879906
Med14,989.966276154279,-0.461190654480526,0.144811829591345,0.0009019985910234,0.0042721371622786,0.004834622585012097
Med15,3966.15766255114,-0.0386369010419193,0.0841042484486519,0.646479852002676,0.809456624569277,0.8376456033775924
Med16,1123.24495303072,-0.339270078074057,0.132000802283309,0.0078062148873785,0.0286089971288101,0.032375763792124375
Med17,1251.34514103464,-0.395270505803673,0.162568221049495,0.0103225258676406,0.0363594781255884,0.04114670186091701
Med18,146.024117726502,-0.0162056275195592,0.299473074251612,0.946018930418391,0.975119316244663,0.9811833186386542
Med19,526.592703283922,-0.412947088053388,0.180812653668287,0.0148227774375526,0.0495602006939533,0.056085480519759465
Med20,888.17901783761,0.0079604083040553,0.172517958523071,0.962375989673721,0.984045297143858,0.9895637005448713
Med21,525.974449626685,-0.0753071637356273,0.182761248420516,0.658875336844361,0.817641773343117,0.8458129743578046
Med22,1515.65674834127,-0.498144381221598,0.13449091498609,0.0001247964658485,0.0007039409102533,0.0007966243811819712
Med23,1720.16282376005,0.865939487654154,0.116914738786196,3.86182856212787e-14,5.65992272790475e-13,6.405129145047534e-13
Med24,1604.51742396648,0.0262070583067749,0.12037335505876,0.831317279370704,0.919742431114408,0.9353887090274356
Med25,1476.25511572987,-0.0575744444434815,0.128712646681233,0.643812905979073,0.807513046307168,0.8359516546749921
Med26,324.873241348404,-0.0278912397537911,0.221843208510926,0.886877646815942,0.947942783742776,0.9588348133373057
Med27,375.196121491681,-0.130962613662727,0.215066889188863,0.505220929059225,0.704936805812895,0.7407497457574194
Med28,1707.17827288181,-0.0364317709865347,0.123081177474616,0.759727139167835,0.881663663754693,0.9020318915802378
Med29,493.45156302533,-0.10317539789208,0.169145094173574,0.518989026816241,0.715679846352019,0.7508963010058328
Med30,405.990798719259,-0.249629236052254,0.184849054029993,0.146752380979018,0.310974285056523,0.34504809856839025
Med31,144.199559058291,-0.33274852148203,0.31214632780619,0.194019437093852,0.380023907475923,0.41837052949747167
Med4,629.764626060859,-0.148573317267407,0.167678991947183,0.349251768860385,0.559221888187879,0.597864020354021
Med6,562.488785970548,-0.271163971533311,0.180803338638026,0.109592280628595,0.249249120227659,0.27881494063867174
Med7,520.154730134974,0.103257021876294,0.186797740334191,0.557624196582402,0.746715482155152,0.7798441688238561
Med8,1382.41924233302,0.0068891601233664,0.155451747324657,0.973731009878152,0.989933831413815,0.9960637591243175
Med9,798.930845548414,-0.133872288108502,0.166945133080754,0.397188555632228,0.610223136420226,0.6483973235126528
Med9os,2.70355505118571,-0.0959377458528187,0.542468246287931,0.253738278854011,,0.4965171867186467
Medag,2.35071117845147,0.0617251135780962,0.533054208178505,0.491553602716868,,0.7290933767875936
Mef2a,5712.70670460096,-1.04474915627084,0.0937981106059111,2.34117660427721e-29,6.94275237443843e-28,7.8568609004359545e-28
Mef2b,3.28750736292213,0.0993097656291902,0.542179995860207,0.266137198860106,,0.5097584401778957
Mef2c,728.238294110385,-1.49250049195472,0.174939931968076,1.7281548628141698e-18,3.19446171664544e-17,3.6150563934640034e-17
Mef2d,3151.80029698962,0.157017361803329,0.105668388507993,0.130290566492603,0.284990710000282,0.3172227963140508
Mefv,1382.59879280135,0.899231763641794,0.118414171292405,1.11047432604358e-14,1.67263821010901e-13,1.8928639601154727e-13
Meg3,2.40170800163696,0.0077777793342189,0.526857446708042,0.958544399507893,,0.9870977618093005
Megf11,8.76688792948888,-0.0691622989566045,0.506046913311728,0.695249963296096,0.841167304884962,0.8674123753971729
Megf6,4.56171571796445,0.0973404726011973,0.542609514622633,0.291868965737832,0.498899165816813,0.5389239744908314
Megf8,1249.80880297925,0.275481266383404,0.16700502640704,0.0817240601904795,0.199774861469424,0.22452676351658274
Megf9,619.402955075233,0.283481301014411,0.164898199563313,0.0697199839350387,0.176529267544911,0.19871354734028399
Meig1,2.2161652506854,-0.0720840487615983,0.539364872064263,0.368689605817771,,0.6187332145875696
Meioc,2.96021003003294,0.0086025346844352,0.527775373601363,0.920916124246918,,0.9727255133296095
Meis1,50.0320831008964,-0.113850034425913,0.409420524098446,0.669237370831076,0.823780898329408,0.8521256250445829
Meis2,4.38436709182641,0.157773905911249,0.556383272841656,0.197641013323598,0.384982424544418,0.4235762088110374
Meis3,102.8720150826,-0.105832107981346,0.348188580287333,0.687997563261968,0.836183345043087,0.8628663254256606
Melk,689.558289776281,-2.00358221848025,0.166900571377927,2.9017440000983998e-34,1.00556335930517e-32,1.1379595604941696e-32
Memo1,1299.6045965777,-0.274282081552612,0.132100836257107,0.0319832498982249,0.0944045752234566,0.10681350732256836
Men1,1076.48727101494,0.168223289748864,0.121322804902669,0.158096130293624,0.328702532480102,0.3642643173360587
Mep1a,5.28964557605061,0.120110538168127,0.546440472057679,0.232210914850172,0.430328357730272,0.4704274795791945
Mepce,1082.38788312347,-0.131562172094264,0.197894052913609,0.471316774122506,0.676556150662926,0.7140258345030855
Mertk,1783.16516789479,0.508995241676562,0.11503356261491,5.86541882144926e-06,4.04897701135553e-05,4.582080340991042e-05
Mesd,1628.90020732737,-0.128180395545537,0.180404923957768,0.448822736347196,0.657213896159453,0.6950451291662051
Mest,3.63500322411188,0.0203525292490113,0.517753957080574,0.87623341763356,,0.9542458476499421
Met,1069.83115020926,2.41904540005372,0.166748579550641,7.73661926839777e-49,4.26439090326577e-47,4.825856424809275e-47
Metap1,2014.05494936249,0.230913755571102,0.0936007657166332,0.012178291253055,0.042020491003113,0.04755306468872644
Metap1d,707.802012121739,0.345223044800862,0.153433557073562,0.0182885972608626,0.0593988962701757,0.06721957524402444
Metap2,4383.84826129169,-0.19864342162231,0.10831613923463,0.0585846257047824,0.153742955122797,0.17338712672056622
Metrn,533.70977403641,-0.693814288589096,0.171205115105858,1.94642716699569e-05,0.0001242593222471,0.00014061976545110281
Metrnl,6599.04066497887,-0.847021075673463,0.07857307701806,1.28787306214535e-27,3.5687455181087897e-26,4.038619788323196e-26
Mettl1,515.696036654256,1.11805606416991,0.213960160428243,3.16387748208179e-08,2.87871220902573e-07,3.2577341346602935e-07
Mettl13,345.554221156985,-0.223559282269614,0.216391948135675,0.26468100864997,0.469403459242363,0.5089804096553916
Mettl14,610.060032434499,-0.129977571963225,0.154147660480818,0.377277146522975,0.589251466382324,0.6278402148087552
Mettl15,63.5154098330753,-0.321167815592904,0.40400492973731,0.261412685636534,0.465621260577051,0.5051611624108845
Mettl16,533.804855080916,-0.262680069593923,0.16856713982499,0.0985927960260789,0.230256709540181,0.2579595100889019
Mettl17,355.429017665377,0.317854331153729,0.247931456900306,0.14821169991751,0.31299527740863,0.3472167200804197
Mettl18,89.7004742180225,-0.130455162414194,0.329885288938768,0.614623074326686,0.7875893556041,0.8181035138092025
Mettl2,382.591956891401,0.216928120424974,0.198005514285053,0.237922882230409,0.43698186736342,0.47706502917292354
Mettl21a,313.18785484831,0.243905736811114,0.212502095251031,0.211320787567306,0.403389716001182,0.4426176364152195
Mettl21c,2.62038308858105,0.0901511917872907,0.545037082211993,0.114659374391977,,0.2885310525551364
Mettl22,132.282126684528,-0.0522681892459136,0.304764766768631,0.832377414245466,0.920075254696198,0.9356393778480816
Mettl23,298.425535833465,0.0478689870886717,0.257782060230934,0.834351187322657,0.921116445046414,0.9365099778945667
Mettl25,231.076854444593,0.006900838768973,0.264089511404625,0.978939011165403,0.992906138866543,0.9993130160820385
Mettl26,180.396458590794,0.621419263256415,0.291273059520715,0.0131382182829857,0.0447641018452546,0.050657909509492005
Mettl27,65.6094736756833,-0.206161094786429,0.392190039897008,0.454059401577616,0.661965086363226,0.6999540345236601
Mettl3,646.424694064717,0.253386971259622,0.179798135995473,0.134072024039343,0.291501743848868,0.3242742295393832
Mettl4,130.458845634775,0.108520782674282,0.31242743324777,0.671431211856731,0.825279391288394,0.85346719900513
Mettl5,204.870734494849,-0.291947888274867,0.267036553762299,0.206517345966173,0.396535199316344,0.43565771696527805
Mettl5os,4.7649991373241,0.0512508220204843,0.51981378409665,0.707033200275949,0.848005051702776,0.8738179164358031
Mettl6,1231.82256398206,0.677612989360412,0.160544537792957,9.93088382097408e-06,6.6525114737331e-05,7.528405806335964e-05
Mettl7a1,806.994263773564,-0.547370254665264,0.143355051166903,7.37988615190059e-05,0.0004333561892835,0.0004904134723398393
Mettl8,287.171257935164,-0.0266904949027862,0.248486915722845,0.902093854194888,0.954651871302164,0.9640763805799273
Mettl9,982.742022986834,-0.536103440731448,0.13973308882252,6.75675449257354e-05,0.00039980749162,0.0004524476287209105
Mex3a,9.23926016536152,-0.0478280390963675,0.497095642314462,0.797492483604263,0.903975348563569,0.9210190244670954
Mex3b,96.8789589197679,-1.71097033766177,0.407165384052485,2.33056290503434e-06,1.70784457968629e-05,1.9327057308801154e-05
Mex3c,1003.3657055145,-0.547076692393201,0.151169693381615,0.0001554634090014,0.0008586131692788,0.0009716613634588086
Mex3d,601.173501439046,0.161869909561757,0.176105910196833,0.330576125218411,0.541049445179956,0.5798470271788246
Mfap1a,825.124348830778,-0.326554576517261,0.150578765944778,0.0215368821064017,0.0680458125617215,0.07698898719763532
Mfap1b,1254.91239745089,-0.130852011159435,0.125086440835856,0.280948765938666,0.486685672537569,0.526828662934329
Mfap2,5.21057116832038,0.0674993199133084,0.520857108006287,0.634224994176141,0.801034855658085,0.8301389416662694
Mfap3,1678.54596040366,0.0757361210400005,0.118385513082469,0.518820903280123,0.71557773359932,0.7507792444204924
Mfap3l,1066.17423327685,2.02636292078972,0.131643480696307,1.6537618560867102e-54,1.0227105331970401e-52,1.1573643948938538e-52
Mff,2031.14303894122,0.299445585292457,0.107588696525869,0.0044097763409095,0.0174203914500796,0.019714024794883912
Mfge8,1421.56816001375,-0.509954078465771,0.127698065754266,3.71837860653486e-05,0.0002289263202801,0.0002590676086204134
Mfhas1,700.176012612422,-0.672827277251077,0.156206777876614,6.73967347760907e-06,4.60811921864569e-05,5.21484128496709e-05
Mfn1,966.613515097345,-0.317003118040971,0.157360635483255,0.0343555531903957,0.100278401896679,0.11343789868159809
Mfn2,1857.79573061565,0.284201280108934,0.132443240736276,0.0266273649309807,0.0810812855674559,0.0917383859619299
Mfng,180.516939865257,-0.0385856189026914,0.262773892588204,0.863922336905559,0.9367700275539,0.949947261227888
Mfsd1,9714.65893818827,-0.075708189992727,0.0710401915653753,0.275392420834772,0.480149995240912,0.5203503070811903
Mfsd10,1562.92658884433,0.26884069258905,0.120467737371366,0.0219553498563836,0.0690096564804058,0.07807959163964058
Mfsd11,3234.5531030007,-0.21576066249989,0.101993015076185,0.0310268737964079,0.0921358249199205,0.10424642062430882
Mfsd12,4875.6312635863,-0.811200982059903,0.0968678699320355,2.37270577183107e-17,4.1729448447244005e-16,4.722370239057075e-16
Mfsd13a,974.2947042859,0.409840638088428,0.175700355588589,0.0133632456397474,0.0453596914453507,0.05133191664518232
Mfsd13b,5.25513764481249,0.129757244467567,0.542708703232469,0.307567583796101,0.516676860897757,0.5563815827081722
Mfsd14a,1995.13010392986,0.169836477227425,0.0979241586965397,0.0777217281472543,0.192100836767535,0.21595501481328758
Mfsd14b,3276.11402582135,0.112508017177316,0.0915299941646277,0.212912116504662,0.405284287836013,0.4446257881785857
Mfsd2a,4.01826068499557,0.0329660150452123,0.524910368577108,0.767201220033726,,0.9073765581959727
Mfsd2b,5.24955334444799,0.167231866383092,0.558570830274956,0.197875573785335,0.385143437051728,0.42370968635426953
Mfsd3,165.439529105057,0.0207576613366105,0.308343122537042,0.933695763059135,0.970306280717168,0.9774707362010379
Mfsd4a,159.502136837021,0.120739392220018,0.333947446541905,0.647143683866953,0.809574240413798,0.837776208243128
Mfsd4b3,45.8631439860823,1.79548266225847,0.635301481273642,0.0003329512754316,0.0017299138501168,0.001957680723302741
Mfsd4b4,267.762928480562,0.0076439508613799,0.241608657698513,0.973829790361366,0.989968098948711,0.9961056188498174
Mfsd4b5,12.6897526829425,0.0587535109433958,0.490427114570564,0.773503026248791,0.890731976615395,0.9099897734814502
Mfsd5,2648.74757272717,0.16422724457301,0.100870084047576,0.0973884315708756,0.228039127210671,0.25558524968356616
Mfsd6,1589.94266458143,-0.285735100923465,0.108238545494238,0.0069079208214186,0.0257447818364138,0.02913443529190167
Mfsd6l,18.0076126985972,0.537350325106,0.768745646894895,0.0701558232487423,0.177466002508001,0.1997358447247143
Mfsd7a,323.91234672544,1.67939392653929,0.245941477846593,8.979462710348489e-13,1.1982856685309799e-11,1.3560564036961369e-11
Mfsd8,382.228670330484,0.146121043087281,0.214664050190765,0.458276603654576,0.665498469969174,0.703368994251331
Mfsd9,120.199720549497,-0.0724961452965055,0.30196951760485,0.768650179065433,0.887970914464436,0.9079521568705176
Mga,1101.06692737027,0.0250791816729548,0.154928553627988,0.869282057204149,0.939098703042658,0.9515233912021
Mgam,4.36859356612084,-0.0210480158067389,0.523536516567943,0.827501868630719,0.918248541589679,0.9340890782371589
Mgarp,29.2134501227595,0.543384305262518,0.721750132285054,0.081102185510446,0.198590352369505,0.22319278362787792
Mgat1,2684.87730323307,-0.0225978382415328,0.0886406460179585,0.800952765138575,0.904902105410836,0.9219210205836009
Mgat2,3570.38014642184,0.278898376758282,0.077041063110295,0.000251794833756,0.0013365508743652,0.0015125261193102918
Mgat3,5.5045889028696,0.235828749810927,0.601504008106444,0.0467727395857498,0.128725518913848,0.14541100120705752
Mgat4a,975.680455511904,-0.602321570743195,0.214627067424986,0.0022269268227815,0.0096354487357723,0.010904087651025685
Mgat4b,2174.21518699885,-0.273650337435508,0.105026840104073,0.007562532777556,0.0278366346830294,0.03150170924229473
Mgat5,2352.80450272134,-0.330031899874741,0.0863339681791624,0.0001086512518467,0.0006183731740908,0.0006997904795334034
Mgea5,3138.49900676061,0.110240521022636,0.0772162882969852,0.149259583004115,0.314543016517746,0.34875854790972366
Mgl2,5.13453039531933,-0.132853937937148,0.552789708969262,0.162634253941202,0.335510563519779,0.3714256298587159
Mgll,23.3703715018049,-0.0006334423605102,0.472182782321697,0.995943390386698,0.999001442545001,0.9999588622418802
Mgme1,356.552458014243,-0.543643807952802,0.199849410777738,0.0033288832411752,0.0137130519220142,0.01551856319525379
Mgmt,178.331241565919,-0.192651169700548,0.265671018669875,0.402273352861388,0.614930116266107,0.6529830325157133
Mgp,1.6700523499389,0.0311555003309011,0.53018277412725,0.701112187436909,,0.8703740567431371
