"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2210406H18Rik",190.030069111317,2.27598609634462,0.320546463187651,1.18524012694487e-13,1.31711778977499e-12
"2210406O10Rik",4.09666834526706,0.0220133670984042,0.621182978730905,0.919733190086295,0.962391297797384
"2210408F21Rik",135.053132825384,1.08180312383366,0.372815035303807,0.000882018399754197,0.00372611124982619
"2210408I21Rik",61.5752114184548,0.44619307415596,0.496045437092597,0.211198994521077,0.378836556307997
"2210411M09Rik",2.57700376243337,-0.111839209753687,0.664847935304151,0.381015134376088,NA
"2210412B16Rik",3.23620458619079,-0.163545877775665,0.684080738420212,0.100197679245028,0.2161286534109
"2210414B05Rik",3.38391006164937,0.228674028227711,0.713105934223355,0.0366392542191885,0.0966881591560664
"2210418O10Rik",175.15791170917,0.428192799436669,0.275950726637625,0.0874590621041336,0.194261888403014
"2300009A05Rik",148.217391451427,0.568962021617087,0.330896641588078,0.0482197784834777,0.121140655326313
"2310001H17Rik",164.486441908376,0.179916042345993,0.37522620814051,0.561353864860118,0.734321289468913
"2310009A05Rik",189.097284151327,0.244585030044913,0.282660013891474,0.338285404327317,0.527025627461767
"2310009B15Rik",112.913733357339,-0.0491943285558535,0.326342139167553,0.860371804777537,0.929056457219318
"2310010J17Rik",8.36506480703756,0.161328237649081,0.618785557730702,0.53208837245341,0.71064452098908
"2310011J03Rik",1781.71860169447,0.499480830141442,0.121497988611107,2.78208855016621e-05,0.00015337987729656
"2310015A10Rik",63.0285259379673,0.486112126377969,0.452411629383576,0.160902106079483,0.310823358830807
"2310022A10Rik",1725.81395586318,-0.796406888539198,0.176756487964419,2.38068231571234e-06,1.50858879383528e-05
"2310022B05Rik",458.258234624116,-0.222291400897729,0.236875983458071,0.312296570203406,0.49931836176606
"2310031A07Rik",6.33314617761011,0.0219624881988132,0.630595102930331,0.907997543745876,0.955976993614301
"2310033P09Rik",386.552419073951,0.0614897977043822,0.21319320993718,0.762270289917821,0.871856252081173
"2310034G01Rik",11.103291616792,0.255631225648498,0.645965897164108,0.354325241393182,0.544535452755611
"2310039H08Rik",205.045001128818,1.50025586920815,0.328885671294001,7.75806929252669e-07,5.1938507742548e-06
"2310039L15Rik",5.20057960623625,0.00107337800262993,0.643038086839384,0.971104048538518,0.987054128164782
"2310040G24Rik",62.5310847020926,0.0538238696987631,0.432505236058627,0.870995050458415,0.934971177341417
"2310043L19Rik",1.83981306530599,0.00894183586439966,0.636141281939694,0.963501190848191,NA
"2310043M15Rik",1.61748093245648,-0.0975317215095155,0.665462290143415,0.26886891766761,NA
"2310043P16Rik",362.822877172013,3.27647466148514,0.270070378063927,5.60770922994564e-35,1.44094534905399e-33
"2310044K18Rik",1.61881717067673,-0.00646476139076806,0.656125408374659,0.979077267886083,NA
"2310047D07Rik",5.77903301190023,0.00023702917368609,0.620982183541865,0.995295631476587,0.997935006178066
"2310057M21Rik",262.223697644055,0.131725852356209,0.27557219463325,0.607388712148647,0.768747740276103
"2310058D17Rik",29.3415624416107,0.0657315920980251,0.514504132121586,0.840114299850105,0.918486408373127
"2310061I04Rik",403.867994900556,-0.0767768739641276,0.188352746450074,0.669235544185417,0.812932031030706
