,baseMean,log2FoldChange,lfcSE,pvalue,padj,FDR_corrected_pvals
Gm1821,872.813456324877,0.264536000431275,0.159331322220759,0.0432479120644817,0.275784056172415,0.3203741944719747
Gm18283,4.38133704842115,0.0284115586576973,0.257091143681571,0.570185870616958,0.797362676781607,0.8300780032270458
Gm18284,2.26451007961143,-0.0128013146827481,0.257472481863838,0.741434685842495,,0.909593560248119
Gm18294,14.4529158801092,0.135258017242522,0.298335013899268,0.0940662374030701,0.377969622005055,0.43118304549600817
Gm18310,46.1068391785094,0.0478628846790771,0.22186096264775,0.692176901449591,0.864636405537933,0.8896317103056812
Gm18329,8.01258250312571,-0.138715807196164,0.306524129065157,0.0514034737211605,0.295967332817411,0.3429416640426304
Gm18358,1.40979551575318,-0.0286432998043446,0.261823036785998,0.149910397644473,,0.5081078940886907
Gm1840,1.08816898528013,0.0002803800899396,0.259109120223562,0.98993042017353,,0.9969078430895365
Gm18422,0.946375580837241,0.0209094949777505,0.260521537730456,0.419631582196158,,0.7390953226850799
Gm18492,1.08954911866293,0.0224053713516905,0.260781725689095,0.334169337368115,,0.6819671536569216
Gm18517,32.9098713744214,0.0058474470686956,0.23352964436057,0.956965843523921,0.984338682144473,0.9918386890372946
Gm18537,12.9294655737501,-0.134833336810244,0.311124559995119,0.0089061472283164,0.134378502891583,0.16044094658377556
Gm18584,1.36875874745618,-0.0114381527068122,0.258612173100294,0.688762165953129,,0.8884009131737537
Gm18593,1.20230190580961,0.0168278405031591,0.260387876375027,0.350544299674785,,0.6936829087099045
Gm18609,133.797391280269,-0.0762607513717032,0.267393645713584,0.242188760538535,0.557686792376688,0.6108117258256811
Gm18622,1.2015988729077,-2.33105676815387e-05,0.258773129860454,0.997745289762052,,0.9992998830725659
Gm18646,1.2291316876176,0.0157332497908393,0.260177725014888,0.488495335806516,,0.7804665596426347
Gm18716,20.5448728587658,-0.0401448768430488,0.246871911786527,0.643570712090895,0.836979944806618,0.8650932693333961
Gm18724,1.35522681866984,-0.0187534976414246,0.259127025961942,0.529063594739834,,0.8047093906655893
Gm18782,1.68226970066378,-0.0255449818056175,0.259987011298061,0.403585796725323,,0.7287639898311755
Gm18800,1.14964655403483,0.0096827298192152,0.259251716754438,0.633352169462306,,0.8600130360245493
Gm18833,0.931941546290681,-0.0135273912045679,0.259798213467684,0.770776415057728,,0.9223496653749168
Gm18852,3.55165662282018,0.0343904291887472,0.262511741390638,0.127916911475778,,0.48039139961488436
Gm18853,1.86173614593997,-0.0116972173979061,0.259702818950081,0.523454416128217,,0.8010821700157704
Gm18856,3.50233206280166,0.0123868901884114,0.255541448844471,0.799188305604627,,0.9335515484175083
Gm18890,7.83034594667844,0.0761917849277011,0.261498818308108,0.343632085811596,0.643811291999778,0.6887447771250611
Gm18935,1.61805078564605,0.000534658233653,0.257763826989628,0.986146091501779,,0.9957946295083888
Gm18942,1.81168636953213,-0.047331171520034,0.264681055733018,0.121999556860148,,0.4742547081453332
Gm18949,1.37542534983102,0.0131122292530803,0.25900021002517,0.614557903229616,,0.8527756189573845
Gm19001,13.7363016988721,0.030136853676447,0.255173652003788,0.60967419264589,0.819495269140873,0.8510304607225542
Gm19045,2.14899587851214,-0.0048977582462662,0.256930492778186,0.894388085406275,,0.9696095635291754
Gm19046,1.3308975407887,0.0142592823162171,0.258597031664555,0.639261569975779,,0.8630884140082286
Gm19056,1.67852748917059,-0.0296204405074223,0.25987848350516,0.41317169759821,,0.7344597240439963
Gm19085,1.02594967087735,-0.0063743003399926,0.258863046443308,0.784618907661224,,0.927409802036838
Gm19144,7.20919225837048,-0.0268482522170858,0.256395790878968,0.605840416907024,0.81741871380275,0.8493830094218072
Gm19178,3.26591187506234,-0.0032740126315791,0.257261633211713,0.928419015850365,,0.9821404517281024
Gm19187,1.40847716339122,0.0114733952732397,0.259243515579586,0.609274562409766,,0.8508869447543953
Gm19221,28.9067313593755,-0.0222265208761527,0.248992510837939,0.766900785785941,0.900899406942853,0.9210723557603774
Gm19236,1.85632870362195,0.0509149001971823,0.266451133416675,0.0465627338819037,,0.33080687624692895
Gm19241,5.44384325006331,-0.0780717627994844,0.272625775057969,0.121998689923556,0.418901332498248,0.4742547081453332
Gm19265,4.13992561369076,0.0218746118307646,0.255410550783875,0.682407025967859,,0.8856060926587223
Gm19276,1.26394151830771,-0.0171814976334349,0.260518463739649,0.268709905188171,,0.6332283151611913
Gm19303,2.06512535284812,-0.040995390450304,0.261557403264387,0.307114344177234,,0.6604482927690334
Gm19325,3.12557027000117,0.0097871353885453,0.256798946984051,0.80999706014939,,0.9375024029695445
Gm19327,1.43397277700511,0.018344946406965,0.258452175617158,0.594989236958116,,0.843281568097289
Gm19345,4.98993592499931,-0.0186657098701924,0.255688404451009,0.70963922869196,0.87231752787722,0.8958065937970169
Gm19353,1.65600729971271,0.0292938381729015,0.261651837948975,0.226329106583518,,0.5961991161009179
Gm19368,8.61191540914669,0.0144460624981604,0.257320733831462,0.723563833796159,0.87938966664595,0.9019836765179886
Gm19391,18.1501077468092,0.0542711436652759,0.252400733241776,0.513932384087437,0.760789835251924,0.7965981111704628
Gm19409,2.99786440862063,0.0288462224637525,0.257079388458525,0.563187180723053,,0.8258488866707843
Gm19410,12.9385452453195,0.114775090620723,0.285658944367722,0.120790224516025,0.417400073354067,0.47270550940249606
Gm19412,6.27119381165633,0.0324959617704631,0.253129448687157,0.630926236185814,0.830062329481962,0.8593343102832661
Gm19426,18.4478533352941,0.11945911569489,0.297547941817235,0.0242954024120251,0.216613089377048,0.25518096271496304
Gm19434,9.26570555450347,0.0068127552671906,0.250427477512661,0.921020111380895,0.969942606632712,0.9795352566325946
Gm19461,3.47302349102052,-0.0509900324329016,0.266002641479738,0.0896570900001382,,0.42113048768875905
Gm1947,20.9514070061898,0.0859056696861463,0.251736007582815,0.406580550471836,0.688576698633136,0.7304576588748078
Gm19531,26.6820720398883,0.169006116907054,0.322474394306806,0.0712332430569425,0.33653998349598,0.38787000050539966
Gm19554,0.982361220772032,0.022519313047945,0.260784422594693,0.337818629069592,,0.6851799896345918
Gm19557,8.94047528170471,-0.083378333719154,0.269095919997039,0.234364310931312,0.551263157096857,0.6046065564294795
Gm19569,17.7911777981837,0.0900263092104563,0.259504365889848,0.3464611521406,0.646235784212114,0.6911723337233565
Gm19585,2.70822442344085,0.0138813792763735,0.25708406435026,0.736960188860619,,0.9075114791116734
Gm19605,19.9424259352255,-0.0905694488794004,0.263540370534928,0.31075638123474,0.615698564794862,0.6627675321840868
Gm1966,40.3648264111073,0.109695570582225,0.291821745216287,0.0230412238641287,0.211376386184452,0.24945093660408107
Gm19680,14.8597184444356,-0.0686130965817629,0.271165813737433,0.0708369454510958,0.336306863230171,0.38754855001102767
Gm19705,4.23937862176121,-0.0284960166697972,0.259934091443194,0.396098198261772,0.68170652624477,0.7240912797451274
Gm19710,10.8331644762132,-0.133057511393392,0.302542041067882,0.0541840471180031,0.303323122889519,0.351114246123987
Gm19719,19.4578910150645,0.0421205778033982,0.243525684432204,0.657370379324882,0.844512512468501,0.872091650320537
Gm1972,1.15268183932661,-0.0217372090214005,0.260626745674505,0.41406926778959,,0.7350806336070492
Gm19721,2.82046890122372,-0.0036724285235368,0.255498930314133,0.93405238376199,,0.9843992727426748
Gm19744,68.5619154527355,-0.010428126655966,0.253875681094722,0.839143647145098,0.935832973367027,0.949474932508131
Gm1976,217.18087750736,-0.305281864543308,0.279020247375648,0.0682069432879674,0.332130608501872,0.3827061246568156
Gm19792,261.829125515952,-0.102644485222099,0.189863761610966,0.444440567101047,0.714158315837943,0.753549004597701
Gm1980,5.1494853374744,0.0323802319802003,0.26084492915593,0.321975831553527,0.624905663367821,0.6707769016476862
Gm19918,24.7760447645635,0.0135767819250162,0.260172588603679,0.267506737241575,0.580955434263566,0.63230787383445
Gm19951,5.23295100327066,0.0598938325609645,0.267822036040253,0.107820349110046,0.400578356863649,0.45412542614096435
Gm2000,134.769412496574,0.256876500784224,0.464526673179434,0.0117364159589772,0.15421102746043,0.18325430616979704
Gm20005,8.09196166923635,-0.0178431687507483,0.256138744466211,0.705525031763662,0.87073270222169,0.8944255989528063
Gm20033,44.7571486624612,0.10882240688656,0.250221933786049,0.354164374950372,0.652474981056791,0.6969972730119257
Gm20036,5.90466071972028,0.0448786430884172,0.258412098525004,0.446950986016774,0.71616060262613,0.7552859570953909
Gm2004,73.4835190244647,-0.0499008373209151,0.248380906633457,0.571474447826983,0.798205247122638,0.8308566895653726
Gm20045,52.7197723483183,-0.093999079001233,0.255134536663193,0.368127403092773,0.66266003804196,0.7066493286511708
Gm20056,2.36422288600805,-0.0007261305136779,0.257573803023394,0.984709116749612,,0.995504488598456
Gm20075,24.994680351158,-0.0707404945199819,0.265072392119089,0.27456532241698,0.586253343671387,0.6369805933896312
Gm20100,3.95841982406345,0.0200026189510875,0.256091765609386,0.688735721273984,,0.8884009131737537
Gm20109,1.90771937008253,0.0208188402467611,0.260275880845098,0.339030979661634,,0.6861180278709016
Gm2011,64.8426140748766,-0.0718670785884269,0.231858349181791,0.542380723496643,0.779226280893179,0.8134478086917527
Gm20139,1.17866607538633,-0.0010604282118825,0.259760171934578,0.974031004703892,,0.992284949330528
Gm20163,16.4799257487305,0.0250243470891445,0.248930998223925,0.744429964722675,0.889402919795385,0.9109039034156179
Gm20186,19.0048274484918,-0.125752360377061,0.285543355130198,0.160778155307334,0.466564932011229,0.5213844342434188
Gm20219,16.1434569862158,-0.0420013220237979,0.24657733811926,0.631665606461198,0.830282077052905,0.8593343102832661
Gm20236,3.14560967649966,-0.0594589239222127,0.264837293845941,0.244230998634554,,0.6122739514271999
Gm20257,13.3979953673053,0.221470345458272,0.34807952098303,0.0819926408313457,0.355596726982376,0.40789403617805725
Gm2026,167.706696210362,-0.399825946571272,0.446195180736437,0.035335191800962,0.253922042329894,0.2957503278566724
Gm20274,5.06428608935891,0.0331758739115579,0.25534237312533,0.583145860366226,0.80493214751403,0.8372992405564361
Gm20300,89.5747557296586,-0.152197278568549,0.22400046985131,0.275027841962837,0.586638122877356,0.6374888161592728
Gm20324,16.0300971363859,-0.0520515185500122,0.243518165228347,0.594440652294867,0.811146108288156,0.8432513749474942
Gm20337,12.663812004926,-0.0176804576109189,0.242458877003983,0.839822010206311,0.936082120506983,0.9497052638781647
Gm20342,129.148785527043,0.0691178134836703,0.227443781020243,0.569404985235536,0.796774743129418,0.8296775691299343
Gm20362,6.61925941178946,0.042788036729032,0.252476098761146,0.571855435492007,0.798303130491509,0.8309675479647194
Gm20388,192.208227885011,0.0156636021407864,0.260481175635596,,,1.0
Gm20390,935.19104935704,0.128917378542527,0.28155525655304,0.194146924579991,0.507811528601495,0.5625668811260585
Gm20394,2.38582184679456,0.0311905427709127,0.259270964123956,0.445129517760788,,0.7540154823967535
Gm20400,10.3525824574712,-0.0817222437757332,0.276456136971938,0.0517732718408361,0.296176729315739,0.343206466048979
Gm20402,1.46761964702566,-0.0133158229578887,0.260260066682358,0.262646808325191,,0.6274026742976534
Gm20403,1.20436438850161,-0.0077377894212545,0.257120644945219,0.836723517066508,,0.948661328730317
Gm20412,28.6984082949968,0.0114152217192006,0.259569833242853,0.556846900384466,0.787847077666908,0.8215728901711326
Gm20422,3.34557425011568,-0.0274488759360695,0.261474804841524,0.163838379733981,,0.525613609650793
Gm20425,56.494926737899,0.0189079059437715,0.26080175405196,0.0091777716403155,0.136684655982301,0.16322709749084482
Gm20427,99.5374841051987,-0.0166896570074226,0.224192117467507,0.881762771701984,0.953952879104178,0.9645737634410755
Gm20429,2.4797077424761,0.0707263200058408,0.272310190975693,0.0396943546273521,,0.31132331413052133
Gm20431,3.0014937798017,-0.0011381782398266,0.259757576914467,0.974033200168209,,0.992284949330528
Gm20441,1.59777636457363,-0.0155221485478469,0.258692113943494,0.613100353439093,,0.8522917424252646
Gm20449,12.6226734698404,0.0839839278478862,0.266026417079245,0.280387947586888,0.590918983958909,0.6411765390550883
Gm20457,14.9128980395089,0.113988839595364,0.282881463573716,0.148146124112496,0.450904393618561,0.5054132555803977
Gm20458,18.6585768029391,7.58344327034037,3.02522849880861,2.45068656054125e-05,0.0024593779489245,0.002982571033244767
Gm20463,8.42083778512181,0.0159244752572722,0.2604968987849,0.0712815120596318,0.33653998349598,0.38787000050539966
Gm20482,8.55284720474607,-0.153521450844083,0.323273744034375,0.0212189542569099,0.204327210209083,0.24111183576563822
Gm20483,1.47565389885176,-0.0068876867325021,0.257973899248948,0.828727620563892,,0.9452399320340042
Gm20488,7.83511783612418,0.0879677551947687,0.273195782585163,0.174056040072074,0.483019502843098,0.5379549572662412
Gm20498,158.899079449892,0.110285200592039,0.234357939915853,0.390704179468962,0.678092292856161,0.7207322405035812
Gm20507,66.3835590274087,-0.0023517385387653,0.228407426879877,0.981256572022691,0.99276827310769,0.9944951486968966
Gm20512,1.48064631110094,0.0163306608880538,0.259550948328643,0.500419172118367,,0.7887413997405147
Gm20515,48.3877751172183,-0.06082826755512,0.258647306984388,0.402369865018308,0.686023927309464,0.7284766948724682
Gm20517,13.8144402834442,-0.105615721896696,0.273003167256818,0.224397055220419,0.539309046248908,0.5936185463072199
Gm20518,18.9834862757502,-0.0874993573959142,0.269351045312124,0.239158833429913,0.55516275212388,0.6083845263861919
Gm20521,3.37062369560542,0.0227539016351238,0.260925817582006,0.190525104590406,,0.5580330228614759
Gm20522,12.7347001914825,-0.0066974546718196,0.243283434179699,0.935717328348269,0.975443414345399,0.9849784368575136
Gm20535,1.8436904077424,-0.0061719743086479,0.256737668092269,0.876868902540829,,0.9629769271038887
Gm20537,9.01838163035259,0.0562840950783679,0.26407584835527,0.257459643879955,0.57142349407546,0.6233405881724611
Gm20539,5.40240685794482,0.0115925779507932,0.255030200842505,0.819641667595131,0.925689860688321,0.9413021200186512
Gm20541,88.4690066673066,-0.176574266141193,0.312764666969886,0.114531960294164,0.409151652238354,0.46402170364165174
Gm20544,11.8491307014792,-0.0546142371790086,0.258985767086128,0.408823882330729,0.690127682688426,0.731632925436364
Gm20546,1.33806499907043,-0.0014557297526904,0.257769378204677,0.965597210239051,,0.992284949330528
Gm20548,3.2372238104445,-0.0358345463961878,0.258973917801339,0.453813196555252,,0.7601738844674151
Gm20557,0.942014095842304,-0.0010423334177136,0.259760804155076,0.974030480835189,,0.992284949330528
Gm20559,96.9928430619063,0.0082183920938227,0.246211841482234,0.921175153084514,0.969942606632712,0.9795481946745664
Gm20589,6.77581167538948,0.0417558300800255,0.252068733925402,0.58376079908545,0.80493214751403,0.8373178192167776
Gm20597,2.3050784929973,0.0328332783830884,0.258944618044326,0.463105004752579,,0.7658104139240606
Gm20604,275.007255204528,0.17091382957745,0.269317089851599,0.204537743752199,0.519418963014393,0.5743410468525533
Gm20605,507.25510020414,0.284852157457906,0.329508749138048,0.0797100781446794,0.351347206040682,0.40332875653917666
Gm2061,3.43440563407499,-0.0847467185386523,0.277558564059591,0.0347588865238165,,0.2949834651215367
Gm20621,5.20955828443665,0.121256235952675,0.295533896612757,0.0506424475901502,0.294649251005489,0.341375780313406
Gm20628,7.57975268779951,0.0429971837453772,0.259849873502925,0.405326914946597,0.687804549635589,0.7298247579139293
Gm20631,4.73306192391738,-0.0043223716264599,0.255308601023557,0.92674438279704,0.971542389095744,0.9813019899396994
Gm20632,21.1056701807469,0.20910417529384,0.366003969088447,0.0432037592287325,0.275689496505417,0.32030818299953234
Gm20633,6.80509898588535,0.106974927149226,0.282847741425372,0.119917572548338,0.416100088845281,0.4711162462289702
Gm20634,29.237430474626,0.0887746238012358,0.279179536943536,0.0577915647594742,0.309903791820305,0.3581459883183332
Gm20635,14.725292001958,-0.0072125791413523,0.241702948991578,0.930941730777189,0.973500526654113,0.9833543400880608
Gm20636,3.59015621726017,5.11629674156e-05,0.256150591182307,0.996254879785766,,0.9987754808495887
Gm2065,13.9829663677947,-0.0035203135603898,0.251224069418687,0.954838331682813,0.983324332208654,0.9911869898305459
Gm20655,12.8220496449091,0.115059736242952,0.284165504634642,0.142910509036026,0.444498052990149,0.4989451958389294
Gm20656,1.53787819670857,-0.0010129833784171,0.259192495696566,0.926829486604777,,0.9813019899396994
Gm20659,6.19184675189712,0.0106570673112533,0.259417891547361,0.63139396553358,0.830282077052905,0.8593343102832661
Gm20661,1.31296970220945,0.0084226772593869,0.258325383324169,0.782349383716956,,0.926243970892316
Gm20662,2.01710970575776,0.0336222445542932,0.261669427130839,0.238539304908751,,0.6079976312775308
Gm20667,99.2118811491894,0.221899979513039,0.240291699977799,0.143450242420515,0.444853476062172,0.49930397769986096
Gm20681,1.17840064565697,-0.0337158732481993,0.261500284426269,0.268861771234767,,0.6332283151611913
Gm20683,174.984922346502,-0.0141900069516418,0.20573119113149,0.908282996358878,0.965148534852906,0.9747802082943037
Gm20687,17.3819473191907,0.0618066330287089,0.267224693950308,0.165534219176569,0.473361394284974,0.5283884894034037
Gm20692,4.18134992563892,0.0176789731226858,0.256352223373758,0.708073314621562,,0.8956175575473921
Gm20695,18.9635390645516,-0.131880256683301,0.288943941137085,0.145893999339733,0.448251392417789,0.5028814569699706
Gm20696,1.80199737052623,0.0285885852536207,0.261542143473232,0.161597884025022,,0.5223687417998244
Gm20707,53.3639932859284,-0.107548377590086,0.252146335109956,0.350241066160265,0.648799210452065,0.693491887810521
Gm20708,60.7483932173914,0.0669800362145348,0.24257350988501,0.524180500606463,0.767354729960831,0.801802734321892
Gm20712,18.2549763410985,0.0634746999763499,0.24838533752268,0.508888092566134,0.758280159339091,0.7942554758191831
Gm20716,1767.6946368088,-0.0686459862502061,0.183077001236903,0.592011193856848,0.809402393438658,0.8417150255386401
Gm20721,15.3137655173018,-0.0060603218561661,0.249008328846475,0.927992510203141,0.97226577958218,0.9819373813922232
Gm20731,9.07430232051241,0.0330702940949726,0.253663403170019,0.619832768675295,0.823677833569222,0.8538490647788405
Gm20735,24.8810739256534,0.0285505901839987,0.224692182479443,0.805227862921131,0.917852778087043,0.93525054484118
Gm20743,1.66127881666976,-0.0261246232159142,0.26039456794291,0.356302850237023,,0.6981358287152367
Gm20752,1.76312565986867,0.0138410239167792,0.25884947769763,0.620783953673382,,0.8544454866742591
Gm20756,1.0027391807682,-0.0010575087781913,0.259760686753611,0.974030629607542,,0.992284949330528
Gm2076,1.01475466286134,0.0253564144396648,0.261240512877233,0.232367489968955,,0.6022988950158453
Gm20765,1.33136190061045,0.0290448682895732,0.261961779919005,0.118374038854737,,0.46930374154284277
Gm20767,1.61590758065685,0.03398789060063,0.262829491041142,0.076671612061021,,0.3980374365800107
Gm20768,26.2166881972766,0.128804919652036,0.264330876799691,0.2676532605782,0.581200519667921,0.6325827823962358
Gm20789,4.82418621552916,-0.0724019285586839,0.272995657016571,0.0492821878869315,0.291921703883433,0.3380157401825482
Gm20796,1.9359019103353,0.0253279192708361,0.259442093275592,0.475040445684372,,0.7730717289521075
Gm20826,38.3527428034678,-0.0944688121151745,0.269696071055623,0.247636760793951,0.562470755942648,0.6152584766430655
Gm20878,26.5586700278321,0.241900216330919,0.432971594787561,0.0141096975852638,0.168542796277042,0.19997217708633544
Gm20900,1.64994679824241,-0.0304178349300493,0.259372720656666,0.435057782168623,,0.7486899501920244
Gm20939,161.624596630466,-0.138662853601521,0.251456083387287,0.283518163845907,0.593430560159134,0.6433065492369625
Gm20949,2.14313040859644,0.0107191524906084,0.256947853791158,0.792999627108034,,0.931111801337922
Gm2099,3.04949100952122,0.0115791624245415,0.255837815868618,0.805794437279522,,0.9355349392996247
Gm21056,1.53835824331347,0.03304291491713,0.260457337057472,0.358621015306345,,0.6994440635714423
