"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"4930403P22Rik",2.62298425762997,-0.0293477814621252,0.306894100425303,0.597079539111256,NA
"4930404A12Rik",1.13024023773272,-0.0186689240826269,0.310605920008716,0.305329463535592,NA
"4930404I05Rik",29.1081211113787,0.131895542972791,0.277954695700868,0.390881412574629,0.623695389779472
"4930404N11Rik",13.2707750249177,0.00377302815300036,0.287791768741691,0.974083840235988,0.987457035606787
"4930405A21Rik",5.71064206803785,-0.0331687145892428,0.298233311494132,0.703119795950789,NA
"4930407I10Rik",3.03117237891315,-0.0258396647195579,0.305413356240402,0.662329071321009,NA
"4930412C18Rik",13.9235006554909,-0.0762177534372924,0.300420840866788,0.478048857928262,0.69440395466691
"4930412F12Rik",2.87583390621179,-0.0639600579982744,0.313614887229776,0.296003667757247,NA
"4930412L05Rik",1.28875006530732,0.00684483663774579,0.306753812479032,0.892000023910382,NA
"4930412M03Rik",1.6465476451402,0.0490466281089618,0.312633561328745,0.26669045213453,NA
"4930413G21Rik",4.29259490194003,0.00279379978700425,0.302773697811342,0.967766567180788,NA
"4930415O20Rik",9.0606216097991,0.182214078419891,0.372635930092381,0.0690829606414744,0.251739422024576
"4930422M22Rik",10.0276328855305,0.112874341240256,0.321627172973527,0.249075968278654,0.48765651531421
"4930426I24Rik",9.61935721187925,-0.079400143981151,0.307008821914913,0.408085721799288,0.637375699833027
"4930426L09Rik",10.0695369086715,0.0813456956877346,0.302833153740324,0.447460814831715,0.670537220886037
"4930429F24Rik",6.30266896394579,-0.0829531365073482,0.320100073292193,0.189098677521205,NA
"4930429H19Rik",7.67799801378869,-0.0156154120734362,0.300937521604454,0.831226996972122,NA
"4930430E12Rik",3.27247592650456,-0.0649812747398593,0.307748302360375,0.426762027647122,NA
"4930430F08Rik",234.400385682752,-0.00420851232310862,0.202618416689725,0.976625144317074,0.988807249977656
"4930431F10Rik",3.02256339116499,-0.0783438537994184,0.316827219529974,0.243258119078175,NA
"4930431F12Rik",2.89416461834696,7.17067885286142e-05,0.306882091514427,0.998728713957537,NA
"4930431P19Rik",13.542969674245,-0.0330125117573112,0.289152554723422,0.759048491592936,0.879735657325113
"4930432E11Rik",1.20620731272851,-0.0397394540716561,0.311689345450313,0.303809232428193,NA
"4930432K21Rik",25.1539973397767,-0.102182139614595,0.29635536294452,0.423443237840974,0.650860411211658
"4930434B07Rik",3.44349931800987,0.0328098662548853,0.308370352835617,0.509660134073304,NA
"4930435F18Rik",11.7205396542527,-0.0160629983535741,0.280227077245106,0.891524820722816,0.947622047513073
"4930444M15Rik",1.71133237940433,0.00632543231405066,0.306506129866969,0.878631803956649,NA
"4930444P10Rik",1.28142099275391,-0.0435691923057398,0.310891643781959,0.36271140995576,NA
"4930445N18Rik",9.46300817720449,0.129664958028862,0.338284995060789,0.118399731623633,0.3324051927273
"4930447F24Rik",127.42604988967,-0.204416398408075,0.305049307043906,0.216966423667164,0.450796371755151
"4930447M23Rik",6.92702334347217,0.0207077756133716,0.302766087256009,0.766105867862556,NA
"4930448E22Rik",6.53117733275301,0.0228122025036986,0.292115915245115,0.819914606518147,NA
"4930451G09Rik",31.3807993646946,-0.108456459200769,0.298275352174188,0.400925215761445,0.632095089601001
"4930452B06Rik",80.2891811490043,0.112018760058245,0.22797825308496,0.484644752247853,0.699088541507074
"4930452G13Rik",5.44381263494284,-0.0123911358186174,0.295230423595731,0.888045884086327,NA
"4930452L12Rik",1.1757062207869,-0.017902291332099,0.308483095454646,0.617656816662039,NA
"4930453N24Rik",691.043706053769,0.730091663291626,0.571814535330242,0.01241573890534,0.108829192474728
"4930455C13Rik",3.36792353923421,-0.0463643968771988,0.305917071869268,0.522903584884444,NA
"4930455G09Rik",4.75621395378341,0.102302075243269,0.327616483258724,0.134811007935715,NA
"4930456G14Rik",1.39463782646755,-0.0227892552838155,0.306916706365077,0.649614342565366,NA
"4930458D05Rik",4.10626358216294,-0.0945162951630965,0.327299227934942,0.0862288139625856,NA
"4930461G14Rik",1.60952319931042,0.0138890341595671,0.308550073037909,0.671198756111992,NA
"4930466K18Rik",5.76272603672114,-0.0370476914210769,0.298917082214709,0.672818743245067,NA
"4930470P17Rik",2.30778955134962,0.0696911792020554,0.317299665923717,0.178477343724784,NA
"4930473A02Rik",2.28423917387813,-0.0717480797229734,0.317313404072321,0.19638061807831,NA
"4930474N05Rik",1.04165434035193,-0.00324469224809557,0.308609365262921,0.889417002845173,NA
"4930478K11Rik",1.91988071539971,0.0426783957656658,0.313827501739154,0.0906980550976627,NA
"4930478M13Rik",3.78639904172157,0.104348087360323,0.328146258831236,0.12989103164549,NA
"4930479D17Rik",1.22524734113135,0.0273893909739538,0.308514029773488,0.534983750212394,NA
"4930480K02Rik",9.83673926493567,-0.133581930015479,0.327718597197984,0.222869999667159,0.456696119832777
"4930480K23Rik",22.1082406122927,-0.112288844397528,0.327369524882209,0.184521779225437,0.415526144057282
"4930481A15Rik",16.6867621208184,0.0158521108893273,0.282582911831087,0.894409825823344,0.949555077527533
"4930481B07Rik",17.245783834968,-0.0647110302453265,0.284366739482826,0.606425078111238,0.783242236512968
"4930483J18Rik",2.30467077013425,0.0872281118831444,0.326412182122354,0.032040189051447,NA
"4930483K19Rik",3.30411701691506,-0.0462777058964263,0.312661435616482,0.256810457396351,NA
"4930486L24Rik",3.46266700024418,0.0317355359027066,0.31103207710728,0.324556196175552,NA
"4930500L23Rik",1.02379023877042,-0.0127764351984954,0.309286524554697,0.612101340055754,NA
"4930500M09Rik",1.77159412354098,-0.0531639940223798,0.314403724250507,0.193882139567982,NA
"4930502E18Rik",2.04384097743247,-0.00161635840922344,0.304500032260485,0.976105829259873,NA
"4930503B20Rik",2.10424643514734,-0.0277388528195527,0.310100201367592,0.408404356084239,NA
"4930503E14Rik",2.80281524078708,-0.0547919981352122,0.314113289862498,0.22992310182976,NA
"4930503L19Rik",811.467116069158,0.186510773110354,0.255879686191778,0.258654617446536,0.498405834825805
"4930505A04Rik",2.45994759324812,0.0396435266297079,0.309505047165819,0.438855556067523,NA
"4930505O20Rik",1.23738089883159,0.018421112306942,0.308609926133112,0.608483482955822,NA
"4930506C21Rik",11.6254238786953,0.0162129312073744,0.293981178002321,0.865827202771321,0.935277623001907
"4930507D05Rik",3.86813736003957,0.00364554036531139,0.297608186600195,0.96767918303118,NA
"4930509E16Rik",7.43043400710561,-0.0756284658212109,0.305013914629523,0.441070005245527,NA
"4930509G22Rik",11.9702395240824,0.104108907343055,0.3099357785649,0.349104094041932,0.585930578854003
"4930511E03Rik",3.09449111300991,0.092621114974115,0.324886036273973,0.128843185637698,NA
"4930511M06Rik",62.0159553339061,-0.209117933156681,0.279225954924244,0.220950164284069,0.454666467304741
"4930512J16Rik",3.91956382864116,-0.0411185836920107,0.308111459341625,0.484912646793582,NA
"4930513N10Rik",63.2962414475686,-0.0254473658292757,0.265744340998373,0.85392378659752,0.928928157849988
"4930515G01Rik",10.8221961913908,0.0581688037168007,0.3013848626671,0.536975045947692,0.73983123399649
"4930516B21Rik",53.7440638181775,-0.305574488226808,0.422077654652625,0.0809789765376834,0.272572487635324
"4930517E14Rik",1.97961232692342,0.0309027865847277,0.309509308639291,0.459367980592698,NA
"4930518I15Rik",22.9825126221637,-0.168467085752461,0.341257592951913,0.177912730044611,0.407033294446516
"4930519A11Rik",2.74073065702293,-0.0440061092869644,0.309850701646586,0.407954167753479,NA
"4930519L02Rik",1.11015683258319,-0.0353254490856543,0.308613857062042,0.496105780033164,NA
"4930520O04Rik",50.5648294599462,0.17651103888864,0.289584165602533,0.27676354982669,0.51643371542431
"4930522L14Rik",93.1685609816474,0.00739273447045772,0.205572855159984,0.963010083834434,0.982169775652405
"4930523C07Rik",27.974914311205,1.46431117379526,1.10046287965117,0.00429248211746281,0.0656682562686213
"4930524J08Rik",40.1501930033968,1.08153946561147,0.641017873586875,0.00392387803352783,0.0621714121870039
"4930524O07Rik",11.6685172179143,-0.278262109595211,0.43895438983944,0.0640230340586493,0.242431614799463
"4930525G20Rik",4.54055733226188,-0.0870987671026451,0.317106316762505,0.271276292611198,NA
"4930526A20Rik",13.7557152510797,-0.0215996219688059,0.293294190306897,0.820834526788916,0.911910473236465
"4930526L06Rik",4.91953648675967,-0.0316431805003366,0.303472272766692,0.654071429398514,NA
"4930528D03Rik",4.03038718082784,0.0499485314877987,0.306375696641062,0.499843792129062,NA
"4930532G15Rik",6.65529993942414,0.15168407959485,0.343863887397785,0.141226604737467,NA
"4930533N22Rik",181.814739647474,0.156744649449533,0.223095164570247,0.336378301589273,0.575188681812801
"4930534D22Rik",5.04266750237781,0.00104009104453403,0.301818018520553,0.993381434446846,NA
"4930534H03Rik",1.76485034951259,-0.0449432611966128,0.311643491274806,0.324138351304348,NA
"4930537H20Rik",4.01750471772784,0.108496045097449,0.321554489474099,0.241946528388474,NA
"4930539E08Rik",52.894950071026,0.0578223775174472,0.294104760115252,0.598155127864443,0.777387138603103
"4930539J05Rik",15.0450200821899,-0.295019277631279,0.42151021074494,0.0808465759600798,0.272360116884146
"4930539M17Rik",6.09858420120051,-0.11501535569528,0.328869491039705,0.176978077794222,NA
"4930540M05Rik",3.96836268412877,-0.0716471743012478,0.309396049672369,0.391791228791858,NA
"4930547M16Rik",11.6884866544759,0.0800966532355889,0.303387115307773,0.443881399466907,0.667727416196648
"4930548H24Rik",3.32757246912842,-0.0420195366587301,0.309446176308026,0.430544396939243,NA
"4930550C14Rik",21.7397396625155,0.00523486292980479,0.264410097578077,0.971361051455439,0.98579969099739
"4930552P12Rik",1.97745580422402,-0.0267935697437354,0.306110145087347,0.642477656197057,NA
"4930554C24Rik",3.19748425862577,0.0532563217983964,0.307253372908718,0.468326136822664,NA
"4930555A03Rik",22.8720892692989,0.123030397851099,0.297873354203211,0.370429278216979,0.605505673279924
"4930556H04Rik",8.93398263436512,-0.224668555183259,0.420360143810853,0.0312578385031615,0.170680837499952
"4930556J24Rik",2.73117976413923,-0.0340427999568593,0.303814092035282,0.632266040713629,NA
"4930556M19Rik",21.0140731222273,0.0669987854368171,0.28064186236478,0.612916414084907,0.787391389943248
"4930557K07Rik",1.93272819893842,-0.0287753552931228,0.309722143869352,0.458467571866981,NA
"4930558J18Rik",44.4570359985405,-0.0447235673899785,0.230015781936005,0.772632884725602,0.888042027849534
"4930558N11Rik",7.77641329347298,0.0758436195267554,0.304220181636812,0.446579225942842,NA
"4930562C15Rik",3.25313858119823,-0.115982869029383,0.338644051213509,0.0283509643170443,NA
"4930563E22Rik",43.9602869515695,0.108541384990017,0.264333438701984,0.480543246100686,0.696255551180079
"4930563M21Rik",1.64852014052833,0.0030822838539803,0.307237541110076,0.958115189504836,NA
"4930565N06Rik",15.4415674696069,-1.59177071505609,1.11231888392752,0.00437244306828775,0.066077080144394
"4930566F21Rik",5.46530894255616,0.0531706376565396,0.305148876259251,0.506861344076699,NA
"4930577N17Rik",24.5905147082534,0.282295770506303,0.348107354693605,0.120168146521241,0.33459576983926
"4930578C19Rik",4.35776007744958,-0.0498834655147953,0.307841300556739,0.464244153264746,NA
"4930578M01Rik",7.24047914017369,-0.109836957185112,0.321824646411484,0.24339654485265,NA
"4930579G18Rik",49.7543861182505,-0.197016360391675,0.375576017443023,0.0922105419576034,0.292434145680352
"4930579G24Rik",416.597669743563,0.0284910984492493,0.20781765021369,0.853182953605524,0.928671414631116
"4930579K19Rik",5.5483422287154,0.0823013232768969,0.317298039810813,0.250795980611937,NA
"4930581F22Rik",77.2547802347427,0.130026458909377,0.286703099837548,0.382184354537763,0.616725398203935
"4930588K23Rik",2.34166702869299,-0.0519262031230522,0.312330325590945,0.309290430969823,NA
"4930589O11Rik",2.49181780756636,-0.113835518481254,0.338400553044463,0.0203363338691195,NA
"4930590J08Rik",9.07070280901681,0.00738252020535103,0.30058150190606,0.919959146423694,0.961275229187626
"4930594M22Rik",14.9244637253271,-0.0939767735303325,0.29161273033508,0.467845580947293,0.686915834291727
"4930597O21Rik",6.27219405159663,-0.0144010317486281,0.30118314748941,0.839170039463246,NA
"4930599N23Rik",2.29253847371627,-0.0126663764647685,0.305545746800133,0.809474322837931,NA
"4931403E22Rik",1.24416751158916,-0.0377826324580549,0.310494394249923,0.383680774081723,NA
"4931406C07Rik",485.551259733903,0.261784267336636,0.199909486481423,0.100829832523352,0.305518300678801
"4931406P16Rik",1357.90806443802,-0.143441747073749,0.316130772039555,0.272976423884503,0.512862545601973
"4931409K22Rik",32.1316822546149,-0.230385151800667,0.407043369184474,0.0666538135924796,0.246979151050325
"4931413K12Rik",3.10644596092542,-0.0466483861632583,0.30865427690819,0.453035582165667,NA
"4931414P19Rik",192.68305514231,-0.0219081061479483,0.214053189575128,0.886350288966891,0.945299233833379
"4931415C17Rik",8.79018140566076,0.187467506313128,0.372159438573304,0.0836902426275644,0.277517909540184
"4931422A03Rik",4.79453659322974,-0.0816243573389251,0.317251683492467,0.252233417992382,NA
"4931428F04Rik",288.192540242405,-0.321420325726665,0.381476358848467,0.0888933455585659,0.286980685072925
"4931440F15Rik",1.92765540324442,-0.0457155545476828,0.3125415109887,0.266130171763092,NA
"4931440P22Rik",31.7647823989785,-0.046589862751492,0.249215631730142,0.75623202089592,0.878131588800958
"4932415D10Rik",103.860573536449,-0.0834522151963904,0.326630655882437,0.00252055947815161,0.0501386099757002
"4932422M17Rik",101.683940899922,-0.0583384957571514,0.302207015607704,0.521565228951139,0.727965752066689
"4932435O22Rik",9.09237849158212,-0.0204070373694325,0.296000585556328,0.8210760117668,0.911910473236465
"4932438A13Rik",1307.6201860606,-0.360677887305262,0.256802202223125,0.0510684709811883,0.216324991544535
"4932442E05Rik",9.26226541363056,-0.127305553427973,0.328553300045059,0.208617193771965,0.442448429818865
"4932443L11Rik",9.99810772351189,0.146296691055387,0.347498759669338,0.100274888797131,0.30460421339482
"4932702P03Rik",6.59802584290867,-0.0608783637562467,0.304320068770648,0.491124787702778,NA
"4933402D24Rik",2.73706597977802,-0.00288902670385025,0.305814578464513,0.953131321194171,NA
"4933404O12Rik",314.014478210346,-0.172280503886086,0.215852482181708,0.278358578491996,0.517867546327999
"4933405D12Rik",2.19986365283703,-0.00802896867667369,0.306747996742825,0.851850858357815,NA
"4933405L10Rik",10.7604083039175,0.0431351872024089,0.301582387264526,0.609573302097016,0.785182076887662
"4933406B17Rik",1.24587321544442,-0.00243320285294921,0.306788368767629,0.953660781931155,NA
"4933406C10Rik",16.8320965961912,-0.139933333100593,0.307028442648108,0.310003453530697,0.548540515612546
"4933406I18Rik",2.0709116580525,0.0810548348116119,0.319224000422736,0.197580687579102,NA
"4933406J09Rik",2.60747960995773,0.0551622905187396,0.310406287580924,0.385591198416604,NA
"4933406P04Rik",2.01295208872052,0.0825497193961618,0.322271913542401,0.115160730494845,NA
"4933407K13Rik",274.124384270165,-0.24391586721442,0.327727856122732,0.156816249063164,0.3811319841602
"4933407L21Rik",18.3192529124305,0.0295456639696904,0.282630667737629,0.80497113430957,0.904842843283616
"4933408B17Rik",5.68436517418581,-0.159686124547572,0.361282004583857,0.0571034539248245,NA
"4933408J17Rik",1.93569578334466,-0.110664919736461,0.334794580839911,0.0560449741924677,NA
"4933411E06Rik",8.88741061728202,0.103487260032241,0.301473909177061,0.400590038201908,0.632017481904192
"4933411E08Rik",1.76147031049961,-0.0733726679595383,0.316422496813167,0.241233835049948,NA
"4933411K16Rik",12.6405509854577,-0.121965727408212,0.332930803270936,0.151107525749871,0.374119741108351
"4933412A08Rik",0.908740275220865,-0.0183705086215186,0.310554285069385,0.345515226360588,NA
"4933412E12Rik",187.58555285275,0.379758795188782,0.268416448315842,0.0457952035913919,0.204165385843003
"4933412L11Rik",1.17266853250001,-0.00753801291592501,0.308486907257125,0.85536548854128,NA
"4933413C19Rik",1.75462125834848,-0.0196568882068226,0.30629240363012,0.713573859240779,NA
"4933413J09Rik",6.94523263892963,-0.0761834552983319,0.309569345886751,0.385988639015954,NA
"4933415A04Rik",20.9695925327304,-0.0272827104456782,0.28003496274174,0.819612404578775,0.911850148383494
"4933417C20Rik",3.51536644698792,-0.00536820710259576,0.303973574189097,0.926622365106179,NA
"4933417D19Rik",3.48044549492901,-0.0197307983744484,0.306527676432817,0.696520124500771,NA
"4933421A08Rik",10.2409890160377,0.0926458850844708,0.319302783405719,0.247325808675508,0.485430456771474
"4933421O10Rik",107.752565806722,-0.0621318160871834,0.230224081984574,0.689262396969464,0.838321087251464
"4933422A05Rik",3.97775943149694,0.0265957451386031,0.302287917691153,0.718254928294842,NA
"4933423P22Rik",1.09194057726299,0.0367735384512973,0.311087450853624,0.304130401981186,NA
"4933424G06Rik",1.78188410058393,-0.00721322773926479,0.305803792498685,0.883135596587318,NA
"4933424M12Rik",2.13488173834198,0.0293245238567586,0.307321964037338,0.59545513050494,NA
"4933425D22Rik",1.54991236962555,-0.0597404125298424,0.315756313630219,0.225537806690722,NA
"4933427D14Rik",513.126618806084,-0.232451962466329,0.269062230684547,0.188732501249818,0.420286662447073
"4933427E11Rik",1.25788755566705,0.0369071870857941,0.311220176889083,0.310506830316105,NA
"4933427G23Rik",7.85211294584224,0.0735202954860316,0.309795730778575,0.381536542297636,NA
"4933427I04Rik",148.109007221612,-0.233367690896756,0.439018733099578,0.0170641095948808,0.12749769052498
"4933427J07Rik",11.624753416901,-0.0498380314363568,0.298780136717737,0.600166457957375,0.778528380499756
"4933428G20Rik",3.0310709544278,-0.00444270576258425,0.305183937605015,0.928374164897825,NA
"4933428P19Rik",1.43137106717482,-0.0340500856971574,0.310250648202364,0.40091223128002,NA
"4933429H19Rik",1.55740768031882,0.00923351458302953,0.308722074037345,0.778173024061851,NA
"4933430I17Rik",28.4412864731075,-0.295140777099265,0.361281016320479,0.107559977781226,0.315699306196051
"4933431C10Rik",12.1998137802297,-0.23400420440115,0.412877760082035,0.0617834101304869,0.237510193855645
"4933431E20Rik",791.309596627455,-0.716195451847454,0.435154476596892,0.00828363947526234,0.0900658575770004
"4933431K14Rik",40.7570464029596,0.232959268537924,0.404750412915958,0.0739479878141639,0.260576242838506
"4933431K23Rik",14.1900355818932,0.076567166250816,0.294888125417631,0.514863679345627,0.722676508355228
"4933433G15Rik",4.5135782805423,-0.0341310032851555,0.304807940951948,0.613337207244861,NA
"4933433G19Rik",6.2085029860389,0.0110443808957877,0.300358857802662,0.884799234097082,NA
"4933434E20Rik",1234.74473990059,0.0525546301967179,0.204395795494775,0.735537071610237,0.867344604768539
"4933435G04Rik",2.92189253518351,-0.060309942828977,0.312871943753603,0.311432061439757,NA
"4933436I20Rik",3.61019451187589,0.0319405541969592,0.303526968322123,0.656885888962982,NA
"4933436P19Rik",2.56269904887025,-0.0532165410371607,0.309320217706432,0.418771569672733,NA
"4933437G19Rik",6.81310565351803,0.0546890117734379,0.295449233213299,0.60413084975412,NA
"4933439C10Rik",234.254098051845,0.139252703838269,0.311076010302721,0.300888050448914,0.53945817918049
"4933439K11Rik",1.03819411338022,0.00818700431315869,0.308943179726992,0.763327906137925,NA
"4933440N22Rik",42.0050029280654,0.196197574031641,0.307571650931178,0.228096381454477,0.462553427242639
"5031415H12Rik",1.74322982620278,0.0276491239955455,0.309786714930088,0.45684441909152,NA
"5031425E22Rik",193.474279932825,0.262675483264934,0.285148774191124,0.146458110557346,0.368324362001625
"5031425F14Rik",2.52598758562821,-0.039503421944855,0.306356444266477,0.545007214083766,NA
"5031434O11Rik",62.0855458939664,0.0117565502308828,0.271014446883106,0.931419514362856,0.967752798183364
"5031439G07Rik",1925.9699863997,0.206563623576277,0.164839232234114,0.132759369713091,0.353129082249774
"5033403F01Rik",2.74067112566735,0.0204805753551646,0.304375122718686,0.74516976953427,NA
"5033406O09Rik",6.10959756608864,-0.0046071657150358,0.289202072475191,0.961560261420615,NA
"5033417F24Rik",6.0888355979109,0.0606490113596958,0.309487471585192,0.404067519261146,NA
"5033421B08Rik",2.57862311016889,-0.0340802761808301,0.306299836400889,0.579441379421568,NA
"5033426O07Rik",5.79507607599218,0.0335022083499223,0.30711384827075,0.556451533453505,NA
"5033428I22Rik",274.130394586673,-0.0164141997916529,0.192285898062469,0.910975940457898,0.957262506153588
"5033430I15Rik",4.50311266119605,0.0204717464848553,0.304353354292496,0.744311458069903,NA
"5330417C22Rik",7.61004091640584,-0.0265485096525407,0.303979427168841,0.683159707975198,NA
"5330425B07Rik",2.19735532431451,0.0180664142658951,0.309422269781778,0.558685484017579,NA
"5330426L24Rik",23.6579369940931,-0.636275044263919,1.6936892195666,0.0122892061729014,0.10853633621818
"5330438D12Rik",65.4363582779026,1.2367995997147,0.588064646472359,0.00157078330838083,0.0400172827702097
"5330439K02Rik",3.70230137721436,-0.0357300024451225,0.303365348903835,0.626155957677269,NA
"5430400D12Rik",5.3412502709438,-3.5865304906151,1.63714114267657,0.00132430604292085,NA
"5430402O13Rik",1.8502931442534,-0.0195497281836812,0.309284224300277,0.53999022725002,NA
"5430403G16Rik",91.2358142809278,0.22895189988727,0.228238177954591,0.173297058388455,0.401050844864342
"5430405H02Rik",132.491422714032,0.300204666037104,0.402318484610299,0.0912752938184601,0.290682554019383
"5430414B19Rik",9.96355720074824,-0.127779992893704,0.306142628367232,0.331861662995838,0.571241045323671
"5430416N02Rik",371.899029772843,0.126537080255649,0.201608874974856,0.417080316601789,0.645456869253584
"5430421F17Rik",1.71626155425691,-0.0347553114298464,0.310386485647425,0.377785426117649,NA
"5430427N15Rik",1.75341637044115,0.0424605667113473,0.308344352022969,0.469196424871434,NA
"5430427O19Rik",9.02871541438936,0.0203091077925238,0.297692798794889,0.816441833327636,0.910424938597646
"5430430B14Rik",6.79447513006844,-0.00898956117937164,0.292819228567036,0.923696273230867,NA
"5430437J10Rik",1.32127609579201,0.0282318513148806,0.311506560216531,0.203569545330723,NA
"5530400K19Rik",5.7221902772911,-0.217788403666442,0.408316617489023,0.0440535580267045,NA
"5530601H04Rik",206.286886727534,0.09198267464962,0.244475889849239,0.559868253379963,0.754615529447907
"5730405O15Rik",8.26756953163616,-0.344719952537861,0.612403819938875,0.016460332498857,NA
"5730409E04Rik",226.986149413902,0.431886487505488,0.264711130668999,0.0255550953895103,0.154626128643574
"5730414N17Rik",8.45755307734932,0.060592512951486,0.291565993087468,0.598937839918544,NA
"5730420D15Rik",1.17771810698349,-0.0229171298451335,0.31005736121578,0.430712912847785,NA
"5730422E09Rik",3.1038298699489,0.0543844882744913,0.30893279022393,0.428549043763539,NA
"5730455P16Rik",609.635893009731,-0.18459943800358,0.218871464575246,0.254786624197208,0.494216641783465
"5730480H06Rik",207.890776855296,0.459151741538967,0.263240764159309,0.0185539438719429,0.132582683929537
"5730507A11Rik",2.82411845597177,0.0225908877087028,0.303350341547321,0.738645126178656,NA
"5730507C01Rik",3.36113393149507,-0.00268853263356304,0.302053996364673,0.966652116276226,NA
"5730521K06Rik",18.4685580644834,-0.0518425626237188,0.261255560713302,0.718512649636754,0.856176892793872
"5730596B20Rik",1.24520362913888,-0.0015455416740489,0.309808786053703,0.914614980196433,NA
"5830408C22Rik",38.1790643255568,0.0158625808143657,0.275761254778231,0.903355349608331,0.954149825821795
"5830417I10Rik",1532.47554509148,-0.204038513367847,0.360781331275314,0.132658156905642,0.352998495044286
"5830428M24Rik",1.92118911920926,0.0264682313513674,0.305459910217232,0.662492452577839,NA
"5830432E09Rik",5.99876553895629,-0.088293618096083,0.318313527682244,0.251911098565304,NA
"5830444B04Rik",2.25157434561176,0.0382664694459784,0.310570807140079,0.371856874072656,NA
"5830448L01Rik",14.4888105221419,0.179715343386469,0.345978641075638,0.167918236781514,0.394559908638259
"5830454E08Rik",8.76783551370912,0.0689017951790936,0.308141515299216,0.416051681906538,0.644311415076142
"5830462I19Rik",24.9679067134315,-0.110080955914743,0.317892589384004,0.281809920308697,0.521246670297703
"5830487J09Rik",5.12873942795307,-0.0224620926478423,0.297973660568892,0.791271581700599,NA
"5930403N24Rik",42.2347652068497,-0.0409038870002501,0.29883520554761,0.646043473631264,0.80904088885691
"5930420M18Rik",33.1990360853961,0.292129013856425,0.348338603917897,0.11437966689292,0.326660755386365
"5930422O12Rik",1.64446876482166,-0.0282941663030534,0.305693461099715,0.640018914221341,NA
"5930430L01Rik",50.2009682115382,-0.0327450684430066,0.260365245753205,0.817152625212083,0.910957668106304
"6030408B16Rik",19.8416290239514,-0.0550702833486502,0.307186871499044,0.461909497948488,0.681896716378944
"6030442K20Rik",25.3724001529301,-0.0719547716535053,0.297316061952919,0.514582723439373,0.722476731409357
"6030443J06Rik",21.4897696686398,-0.396007730449311,0.633118401604392,0.0297311663562146,0.166984753133331
"6030445D17Rik",14.6230916552019,0.0788011412035833,0.301725790857802,0.461829849432402,0.681896716378944
"6030458C11Rik",937.967426849599,-0.447038883968168,0.163283313292841,0.00184265065060375,0.043613932178367
"6030460B20Rik",3.46072072982519,0.00167956276460137,0.301220375969506,0.983107386603573,NA
"6230400D17Rik",47.2095143443342,-0.0419919093799362,0.230986083150601,0.784716123601661,0.893853751457961
"6330403K07Rik",8.70937903039604,0.0500419819768302,0.296526262954474,0.619574332537852,0.790936589758505
"6330403L08Rik",138.64333106645,0.168720184084005,0.243038824039185,0.309744056538727,0.548391838294983
"6330403N20Rik",3.68977125033912,0.068149639701693,0.308666017478747,0.406186028415347,NA
"6330410L21Rik",1.44822817733808,0.0110915552837081,0.306574007226093,0.81592591085013,NA
"6330418K02Rik",36.4167696567878,0.212786324803852,0.383024828399809,0.095683253142698,0.298014519400798
"6330537M06Rik",56.7060883630865,0.0158737821462305,0.247167986852729,0.917335096065169,0.960130089925176
"6330549D23Rik",82.7405617355709,0.0169098666483626,0.254683592929618,0.910025231109602,0.956914588742845
"6330562C20Rik",29.7302717474074,1.34761477734077,0.582004349864686,0.000952090425448965,0.0301945918902527
"6430511E19Rik",52.7810332000301,-0.181813465285269,0.3293403763225,0.208930911937085,0.442540166601539
"6430531B16Rik",1.70297167146962,0.00883855683071427,0.305516181810688,0.869625275464217,NA
"6430548M08Rik",314.737986423842,0.250308889277423,0.232777566949185,0.142459033553232,0.36364848809874
"6430550D23Rik",33.9518839752434,-0.415327876363428,0.641415411098063,0.0304161577423325,0.168816693752704
"6430562O15Rik",16.7347557413532,-0.472728576040805,0.646872752888997,0.0313705936606744,0.17089868706782
"6430571L13Rik",18.5487794133419,0.128441783075967,0.311477196075428,0.310463452540265,0.548918478976284
"6430573P05Rik",2.27700148133517,0.0157611447077308,0.306057046637018,0.766741283350654,NA
"6430584L05Rik",2.62939860835124,-0.0490257405281286,0.314303655138562,0.152824337906082,NA
"6430590A07Rik",17.7558362576471,-0.11447473410765,0.332742581622428,0.120554700793363,0.334993035642505
"6430710M23Rik",1.62713797125674,0.0448090632528697,0.312098826073012,0.293004362826355,NA
"6530401F13Rik",1.88163490290218,0.00854000767341718,0.306335030909155,0.873692676749052,NA
"6530402F18Rik",67.9704095245759,-0.0410025650115054,0.275169915247252,0.751262701420512,0.876195264246482
"6530409C15Rik",8.4270798563606,-0.0761009609649162,0.31675464560361,0.24621155762437,NA
"6530437J22Rik",3.30557156393461,-0.0751747235185032,0.315393512265364,0.277606544934895,NA
"6720427I07Rik",61.9119422912751,-0.0541305196941027,0.268047713744166,0.693440340200562,0.841737121077297
"6720483E21Rik",8.77223046555317,0.0587614137234389,0.300705880973012,0.540068265791352,0.742326798738266
"6720489N17Rik",53.4311385256696,-0.1631671939817,0.318745878546454,0.247972956725089,0.486212337396132
"6820402A03Rik",6.91470965070999,0.0549223670420759,0.301189786407727,0.554214195341153,NA
"6820431F20Rik",8550.5004987751,-0.091837390794568,0.282975627271351,0.475050867784169,0.691908629108146
"8030423F21Rik",1.28726919161245,0.00506131405407125,0.306884153908652,0.912213708584773,NA
